"","V1","V2","V3"
"1",1.33897747092281,0.197441149262104,-0.715865666942134
"2",0.851265085530215,-1.29941782393705,0.241920108118781
"3",-1.0473416062863,-1.04510788415074,-0.721855838690223
"4",0.704542051779308,0.91130262286968,-1.10415820634389
"5",-0.692537210614481,1.26490799828443,1.07904440365851
"6",-0.643081106296991,1.14061113526129,-0.14909542796352
"7",1.37836833271287,-0.495240772670834,0.916278671991951
"8",-1.33861141543797,-1.33125153461531,-1.28305133607712
"9",-0.551581602309464,0.656755109696425,1.73678329224765
